"a0" "a1" "a2" "a3" "b1" "rnew[1]" "rnew[2]" "rnew[3]" "rnew[4]" "rnew[5]" "rnew[6]" "rnew[7]" "rnew[8]" "rnew[9]" "rnew[10]"
0.00156300632601479 2.98317033079576e-06 2.09513182803859e-09 5.06685844932356e-13 5.34102391858431e-11 6.37902791107981e-05 0.000201108243853224 0.00039643939121724 0.000479854495018819 0.000624236117571977 0.00123455663291958 0.00146938653959927 0.00243753360043496 0.00329091991742863 0.00398588938803371
0.00156606682531519 3.00401472764655e-06 2.09351907511312e-09 5.03185877976723e-13 5.44006917857466e-11 9.96061661731594e-05 0.000139448479702645 0.000458834356807969 0.000338172860717715 0.00096220735672656 0.000945530402351585 0.00142298382438852 0.0021745475448301 0.00306207770229225 0.00432499870257992
0.00157416227864782 2.99637524458959e-06 2.0741133809908e-09 4.98293843327635e-13 5.89938322923368e-11 9.32249680233409e-05 0.000254680739983018 0.000350087076657287 0.000885411050435005 0.000762757802061455 0.0013108721244499 0.00135410696838885 0.00214062174625381 0.00319452886435358 0.00445187345061297
0.0015792104918084 2.99702996339198e-06 2.07285297075216e-09 4.94940435688522e-13 5.64307380705098e-11 0.000200922279053213 4.5079683331263e-05 0.000283007899649495 0.00114684400343277 0.00111817579180393 0.000806401756023377 0.00135847139088176 0.00238672751383618 0.00310739514270562 0.00439173477889879
0.00157171199423124 2.98965834732038e-06 2.06503964978378e-09 4.88978374834436e-13 5.49355906188139e-11 9.34644452007833e-05 0.000132037235011064 0.000204007695159018 0.000555922269512477 0.00105113385735391 0.00110153858863403 0.00127953935891649 0.00195163590408162 0.00323883336725291 0.00447161321754037
0.00156959233836037 2.98848374399242e-06 2.06156579801663e-09 4.88969985732706e-13 5.43318231817255e-11 0.000116289621290838 0.000138141666682416 0.000413423657630231 0.000575071774359574 0.000519077975661336 0.00143005162243977 0.00188684896096667 0.00222007039828614 0.00331657398796407 0.00356630093965075
0.00157185188884793 2.99016529232534e-06 2.07035934474348e-09 5.07455702632183e-13 5.82348762975058e-11 0.000146331233774613 0.000100503923718444 0.000124178945769137 0.000417760044973941 0.000941299377564299 0.00163800860595498 0.00140979599506906 0.00260502253126294 0.00323665332456549 0.00439686019572959
0.00157777623011776 2.99176574437247e-06 2.07759514723529e-09 5.15527876693883e-13 5.93939930180122e-11 0.000112810466093216 0.000384188100684383 0.000380386992453559 0.00044178731297552 0.000714355879310431 0.00130012845509632 0.00155084095824423 0.00258402705945036 0.00333143783145847 0.00412763402944942
0.00156795172803498 2.98323627494492e-06 2.08091992751393e-09 5.08039921957693e-13 5.83918896114705e-11 0.000155493470967607 0.000204906884008365 0.000221446147717155 0.000877256229488241 0.000757947721750044 0.00104151364550286 0.00183546376044045 0.00236096158165692 0.00326412843109641 0.00423695188924123
0.00157142561274549 2.993897691315e-06 2.07354806287195e-09 4.86989577885001e-13 5.45623214911397e-11 0.000111652660107366 0.000250274083999331 0.000194378782017181 0.000322397249529809 0.00109656063567496 0.0011479303289568 0.00174072134029226 0.00210498206032985 0.00338648109679914 0.00383265641375892
0.00157265799736887 3.00231379687871e-06 2.06887496614755e-09 4.89680971994577e-13 5.36000515655957e-11 0.000208170878960115 0.000171922741292368 0.000548584263047109 0.000664389304532264 0.000564660130210536 0.00148605702983215 0.00165101603383113 0.00201365939145192 0.0033294700224203 0.00405278271784306
0.00157505013201317 3.00268294238834e-06 2.07695662120856e-09 5.08515386148868e-13 5.939694574675e-11 0.000178163215401154 0.000116685480725527 0.000191078850311477 0.000210897912858481 0.000639772105165993 0.000989784690978521 0.00170914965466183 0.00280865940060035 0.0034465759684059 0.00402000659394223
0.00157244558900903 2.9865345638218e-06 2.07521923641245e-09 5.20021994335851e-13 5.98072615247768e-11 0.000172032356610175 0.000217148182202188 0.00045983517932327 0.000374159790038081 0.000640027748933817 0.00108132038527161 0.00175593045769373 0.00176940659224773 0.00280725207350977 0.00371827103803625
0.00157920476770318 2.97678286914073e-06 2.0640692755482e-09 5.17262365864805e-13 5.46198818742073e-11 1.86864417672479e-05 0.00025829322209243 0.000222099799203026 0.000846634636739284 0.000817710950255416 0.00128446768124064 0.00158202994624071 0.0018351869872248 0.00317867671103214 0.00406421430677253
0.00157225819300455 2.9562024906282e-06 2.04991895882644e-09 5.19633699050862e-13 5.52810858590975e-11 0.00011456875639098 0.000314759216457608 0.000543005029442072 0.000477980755677447 0.000605726062921408 0.00173889218172261 0.00169429628151148 0.00224292362332187 0.00223872043660901 0.00392924022690595
0.0015726970981997 2.9575760294477e-06 2.05501460474872e-09 5.19027977080502e-13 5.56246664972151e-11 0.000128785242544398 0.000229817630601463 0.000102987954553016 0.000898354294342453 0.000863195024998465 0.0010519481993023 0.00155648700295482 0.00166165573451679 0.00336997324027703 0.0042862985571025
0.00157423068334551 2.94918918096481e-06 2.04607164766824e-09 5.29997369179594e-13 5.59489431099894e-11 0.000103302108181118 0.00029739125034875 0.000315962485659173 0.000660819158084769 0.000900300498128449 0.00118331717298354 0.00119391391855648 0.00223994169385195 0.00283069859413261 0.00452573051802473
0.00156903895065783 2.93631151642087e-06 2.05672503220322e-09 5.38355778934237e-13 5.6599646127564e-11 9.5043919087609e-05 0.000205806639857631 9.8736192843833e-05 0.000636955397794997 0.000568140538687477 0.000930215413873874 0.00152329901789407 0.00236068347538146 0.00280531514626558 0.00401116740137544
0.00157293888146841 2.93826332124881e-06 2.05597017013705e-09 5.27739671316175e-13 5.64165313058667e-11 0.000198938065950216 0.000145918910846253 0.00020665592749006 0.000559646248374219 0.000558167725984855 0.00139406204037007 0.00165011690647742 0.00252664746049033 0.00291962170962539 0.00408055397337642
0.00157556548569414 2.96562180815626e-06 2.06056644562303e-09 5.27099597112337e-13 5.67825105830567e-11 0.000113873789389672 9.19278695260633e-05 0.000437121937244606 0.000238951954636094 0.000645087883436252 0.00130340523769181 0.00207952526717681 0.0023881954510544 0.00325796601302097 0.00397247295417973
0.00157648746194857 2.96187355184017e-06 2.06121022839669e-09 5.26266059766358e-13 5.42933532737984e-11 0.00014730021596749 0.000182909255792751 0.00025546424528013 0.000618117497449492 0.000758155179141436 0.00147316547011004 0.00159146383512867 0.00195045456309819 0.00311280290703464 0.00403850768276514
0.00157980404254214 2.97005079129808e-06 2.06745739829412e-09 5.18639901093686e-13 5.72791502464518e-11 0.000130675413684158 0.000148271980909975 0.000165837729319814 0.000506367768056645 0.000864417111102602 0.00135090523458763 0.00142121034484797 0.00192864910165942 0.00296846467427725 0.00414808836513647
0.00157705240177512 2.9740748283535e-06 2.06538816879932e-09 5.33251322721204e-13 5.53325961339482e-11 9.16326992166616e-05 5.31371832395895e-05 0.000315239673269307 0.000549812823402696 0.000872282273573209 0.000870122811626645 0.00151516745180596 0.00223061795111965 0.00253882605755007 0.00477254975338722
0.00157669928001237 2.96057633056094e-06 2.06828325197841e-09 5.45730907151702e-13 5.71712843674967e-11 8.90819449597697e-05 0.000218086556793685 0.000198503414483428 0.00062952029809076 0.000720887651771993 0.00117605594608242 0.00131186247946933 0.00235977251609422 0.00332096880780777 0.00383309014726357
0.00157275692518191 2.94239644965244e-06 2.0680563116565e-09 5.44565576752325e-13 5.82816582201236e-11 0.00012825914643881 0.000380121486662749 0.000344860777366809 0.000607574480318077 0.00110646051808809 0.00103158072372366 0.0016722665083708 0.00159139155856757 0.00306748500543897 0.00441831638015584
0.00157191023251693 2.95134701280283e-06 2.08109174426014e-09 5.58108094890628e-13 5.52498694353564e-11 9.19592800729197e-05 0.00018965764894893 0.000274805582602986 0.00013773038524933 0.000594371092616821 0.00118166202139343 0.00170210828039777 0.00272201926750551 0.00349338433731194 0.00396052495981199
0.00156329492955825 2.93296450810484e-06 2.0827978241457e-09 5.52752514137271e-13 5.70310513664811e-11 0.000105477687160603 0.0001402146882775 0.000349591718503243 0.000701316287916357 0.000644499748908246 0.000783183891757958 0.00169741424880916 0.00222125580610375 0.00312502818461114 0.00418776194136368
0.00156054709789076 2.94395989751473e-06 2.08607722058155e-09 5.42422828235351e-13 5.452703070719e-11 0.000109692431222655 0.00018530061870331 0.000319340526011593 0.000353267092904565 0.000868484594925101 0.000956594270514281 0.00206359729906939 0.00263666340294179 0.00328341939779556 0.00444440766243722
0.00156969899552818 2.95169306792125e-06 2.08565419148188e-09 5.55502823159783e-13 5.8310653231556e-11 0.000124836428008016 0.000248283680392978 0.000457902805988556 0.000477153540821454 0.000869318784793407 0.00148394080437743 0.00118249799065455 0.0022057027059224 0.00273217992506433 0.00403186215984757
0.0015749617389109 2.95531222072122e-06 2.09664290982607e-09 5.7017113833096e-13 5.76712624796809e-11 0.00015117926131813 0.000143873530990683 0.000208833681743734 0.00086401170515172 0.000834178193245494 0.00102770469559141 0.00129846518217144 0.00255193460574559 0.0028120954682151 0.00414432282753633
0.00158477695222147 2.96616089137418e-06 2.09891076701952e-09 5.58742458246943e-13 5.74448401655771e-11 0.000134502992532721 0.000236679056183619 0.000666221035860978 0.00052511286560834 0.000836460188772175 0.000934645790296965 0.00160011958435442 0.00210859666047311 0.00237016540448723 0.00439039211841493
0.00157093156671762 2.96013305335152e-06 2.09192180125874e-09 5.61430804065351e-13 5.73065784853916e-11 0.000195365197258566 0.000279539250230765 0.000543066859848271 3.54209157378195e-05 0.000995529927937868 0.000750148925189144 0.00161553980500129 0.00223124249208275 0.00327468098755535 0.0041299520574955
0.00157284787124766 2.96812820896431e-06 2.11365808624059e-09 5.63065570598871e-13 5.74862069846413e-11 0.000171941578206004 0.00020100361840697 0.000340917183229159 0.000464831790346756 0.000962115098417679 0.00124797321458741 0.00162542640916622 0.00235600968036157 0.00309690044177763 0.00401110269450388
0.00156366211917435 2.95419660851589e-06 2.10366295460934e-09 5.61045092330471e-13 5.51308881985228e-11 0.000184261521085819 0.000141350335225802 0.000327017074406028 0.000610256543004493 0.000803603314626543 0.00127254381313216 0.00199410271611682 0.00207287245643824 0.00300993602022311 0.00374907446883105
0.001563747582295 2.96368110852396e-06 2.10358599479688e-09 5.6350995441446e-13 5.76182739727597e-11 0.00016076751200127 0.000196858249772769 0.000210846899202252 0.000436931735469223 0.000825062309812333 0.0011795166677566 0.00157592072094321 0.00220833511501534 0.00314211470178747 0.00432606990207801
0.00156637600949441 2.95293074931389e-06 2.10424141009819e-09 5.79880001102726e-13 5.66133600928995e-11 0.000125015803416997 0.000135353203161964 5.47576892544495e-05 0.000334894693764761 0.00087081864507269 0.00138651556427662 0.00170911560502947 0.00270282094915932 0.0035546557816518 0.00415042924176538
0.0015791786518451 2.96039480562216e-06 2.10756051263689e-09 5.72187721637616e-13 5.45541425044465e-11 7.71914764829516e-05 0.000193609185771792 0.000338147597143033 0.0003802655513006 0.000831110819923862 0.00131151394056188 0.00176479862492553 0.0021982413515526 0.00309656019982011 0.00451028567225666
0.00156708967411432 2.94847667993731e-06 2.09958552221864e-09 5.6260489445209e-13 5.90258169386962e-11 9.11647217316282e-05 7.56453899014691e-05 0.000270975226614573 0.000346470399868496 0.000891916283580039 0.00126739962442214 0.00142482493168503 0.0020142732660267 0.00288927331409474 0.00392552355344367
0.00156378621972443 2.95500856062351e-06 2.10155527237117e-09 5.65848732985004e-13 5.65926742452034e-11 0.000140901831495619 3.55550960231548e-05 0.000468447067326654 0.000492265236091728 0.000610762347281448 0.0010736744279716 0.00165159423135131 0.00230342646681572 0.00257311497619599 0.00428082900999992
0.00155503115421806 2.94769453729821e-06 2.11768417524806e-09 5.83622843454967e-13 5.59754249736694e-11 0.000152721055509035 0.000185730914269397 0.000151075189455819 0.000699440718614512 0.000858874431933976 0.001093126439994 0.00167109855522062 0.00253346117406071 0.00342512048737509 0.00396635690651206
0.00157125114825246 2.96519338978727e-06 2.12076122670063e-09 5.74523448278424e-13 5.65952626497022e-11 6.89009570638152e-05 0.000173317613056139 7.35731262603591e-05 0.000369019964840162 0.000724592802305683 0.000834261086894221 0.00180101292306795 0.00262779238412892 0.00339677613482018 0.00403190885436194
0.00156996225102262 2.95769072783067e-06 2.10745822050806e-09 5.71135751276625e-13 5.22911010944884e-11 0.00016749576379376 5.91889317333496e-05 0.000425042687921744 0.000669335872805791 0.00074684940928252 0.000783704070819566 0.00152305756930482 0.00249810856346337 0.00298577792616983 0.00386221848882
0.00156931658394816 2.95990886569516e-06 2.11362867351267e-09 5.70278181017782e-13 5.7069271620237e-11 0.000175011195152308 0.000251454128613659 0.000465830115518561 0.000651524704683161 0.00109262433372007 0.0014963414776361 0.00156303731198261 0.00223246939231019 0.00294316638439398 0.00327938006139791
0.00157378563195804 2.96550866556461e-06 2.11065586682912e-09 5.70986408554353e-13 5.65343386807577e-11 8.90228054252771e-05 0.000203446271373492 0.000235883833261126 0.000148713891697853 0.000537352558273015 0.00161426792910266 0.00208579636478952 0.00222634691307062 0.0028397746014241 0.00428558915441149
0.00156513460139176 2.95658279945337e-06 2.11110031290675e-09 5.67088287244395e-13 5.6888545339768e-11 0.00013608464844977 -5.17584643503492e-05 0.000237977694424579 0.000521027095701908 0.00119409497613079 0.0011357275865906 0.00168991413338768 0.00265820921384834 0.00271259581228304 0.00407393843793587
0.00156862278934455 2.96232715533325e-06 2.11035364561251e-09 5.60723566591388e-13 5.65175429016787e-11 0.00016201267734469 4.81521465125851e-05 0.000502522743624237 0.000543288380700643 0.000710891855400004 0.00096505762270163 0.00152757280025472 0.00264740215968954 0.00326819056372246 0.00380317979296807
0.00156332309874463 2.95107573347503e-06 2.0960168802612e-09 5.6101775679274e-13 5.52898327507692e-11 4.43306613303868e-05 0.000215004770798928 0.000383508969024234 0.000455794696499563 0.000918613090604726 0.00125897075924507 0.00192065733253597 0.00243498748589496 0.00292480617408542 0.00419894508033336
0.00157569314272268 2.96394020552718e-06 2.11027979327966e-09 5.69686198294955e-13 5.7141927374794e-11 0.000120273454813342 0.000269138943042935 0.000327327721674872 0.000252871709378948 0.000703641048119283 0.00110885707870762 0.00163793804000799 0.00224686035011129 0.00348072687438632 0.00407515225051779
0.00157332622387031 2.9587692102027e-06 2.11122994013754e-09 5.7095740088031e-13 5.67315625089699e-11 5.36579178133053e-05 3.39311287139618e-05 0.000663847576666191 0.000869693163450133 0.000825790409756579 0.00105608063135905 0.00177147221670761 0.00173666974258596 0.00329516622728193 0.00441001075838082
0.00155875651929024 2.94802911412837e-06 2.11923653141542e-09 5.7958829037072e-13 5.78134216868857e-11 3.19420866780694e-05 0.000480331991537731 0.000416064622329313 0.000455189422335308 0.00043230911508726 0.00161192679206377 0.00204672789208194 0.00231202182121186 0.0031066104958896 0.0037612531297061
0.00156893016403926 2.95035749321673e-06 2.12175818514236e-09 5.8687717441275e-13 5.72425649820004e-11 0.00022311077479328 0.000295786250523129 0.000198054726049092 0.000641344081507204 0.00097856919827797 0.00131895465731745 0.00126771461378723 0.0022231439539154 0.00261296837350418 0.00363664553371953
0.00156509157999109 2.95943947399074e-06 2.13680581285781e-09 5.87149272286816e-13 5.70499784468361e-11 6.37723816761432e-05 0.000402262366052315 0.000106813062032035 0.000490685186680087 0.000733036960811679 0.00101066659564645 0.00163387912117058 0.00209521669981524 0.00303005034014344 0.00413352041672459
0.00155845772989017 2.95885743571751e-06 2.15184228940229e-09 5.9327335925779e-13 5.74081573963913e-11 9.16267439050354e-05 0.000324215911688863 0.000433247282244478 0.000501145508522088 0.000446270191459169 0.00155492323951396 0.001706644010915 0.00239365293040063 0.00288637509284499 0.00400887218059009
0.00156489639005491 2.96973818389367e-06 2.1479140383959e-09 5.96637348823161e-13 5.72347708000053e-11 0.000240674133423486 0.000135082534214192 -6.50694637495805e-05 0.000706708970231289 0.000907335925771261 0.00116115218489907 0.00142299329537444 0.0023967057535058 0.0033650037511365 0.00463668811674581
0.00156051526446284 2.96803745755521e-06 2.15035745852609e-09 5.85793857778513e-13 5.65953382924424e-11 7.87280837361426e-05 0.000364168416925143 0.000194588201343747 0.00041946126682775 0.000602948169451742 0.00109085391544594 0.00146881978178005 0.00243378896602665 0.00346273180532425 0.00377568800533096
0.00156885351052354 2.97496751505928e-06 2.14375133257034e-09 5.9443993127849e-13 5.60748269141443e-11 8.7566226295029e-05 8.73122708508053e-05 0.000388441331836035 0.000496207466044794 0.000631695073853331 0.00125960658994443 0.00136195594946447 0.00247065306508569 0.00299179375036161 0.00387209407946112
0.00156494094716465 2.95463984782582e-06 2.12740084827e-09 5.92585306432457e-13 5.42479581107736e-11 0.00012246485660804 9.21857178669792e-05 0.000215527629591522 0.00042641029197511 0.000810901670106977 0.000884374742785697 0.00139426497138908 0.00232761709294026 0.00306213938897172 0.00443005237854154
0.00156922084884206 2.95704632856881e-06 2.13032935269311e-09 5.80531426294277e-13 5.76430827347861e-11 0.000141054198494427 0.000219065954029782 0.000273225445686259 0.000278094178504194 0.000992036734059282 0.00112929052134377 0.00159974328879762 0.00220876474491558 0.00345756035501873 0.00387254270643442
0.00156993516023782 2.98150272923673e-06 2.14040993814794e-09 5.73978365891543e-13 5.48697486847585e-11 0.000151686705466405 2.78165098771118e-06 0.000554680752462198 0.000447610905493954 0.000729889627080639 0.00123968387831454 0.00168108719257054 0.00215665576625187 0.00297319079414151 0.00401883634138956
0.00156330348525106 2.97375377573669e-06 2.13407744473455e-09 5.64128420192374e-13 5.54196554474141e-11 0.000209433627020783 0.000227011949479197 0.000273599676162676 0.000712653521796705 0.000709199678386778 0.0012204441065069 0.00167997806387094 0.00228782966361048 0.00291037172297038 0.00407148010671858
0.00156448159345308 2.97951719952319e-06 2.13421072067243e-09 5.71489955392927e-13 5.43522742281563e-11 0.000124533509850837 0.000282827851361424 0.000336896022205868 0.000397632601379183 0.000951666214577461 0.000906675499415189 0.00176190960303445 0.00239403905741174 0.00310875740818858 0.00409365604752536
0.00157542655815735 2.98834630094496e-06 2.12474578150473e-09 5.53290727214076e-13 5.68384314175969e-11 9.9478269645197e-05 0.000347872317060028 0.000844389883344628 0.000504995221618314 0.000705604116976247 0.00109432578292842 0.002045846305328 0.00240201260646453 0.00330597887190768 0.00349671381643796
0.00157321796725247 2.98377703236748e-06 2.12248958657886e-09 5.54316348847141e-13 5.51689478466727e-11 7.75796084313731e-05 0.000189983467368377 0.000531238715257526 0.000768211036357391 0.000675152356062112 0.00106581567606313 0.00155962468301998 0.00218725171703985 0.0032904090794161 0.00417638927482524
0.00157430085825672 2.98832890527173e-06 2.10989583422372e-09 5.35899820785963e-13 5.56008650381662e-11 0.000148128292430321 0.000236009492370846 0.000621603091629588 0.000840624037666687 0.000930211907333584 0.000820913418232798 0.00159904103280534 0.00197299770875511 0.00242839887339441 0.00370305981831096
0.00156886690290606 2.99418645965438e-06 2.11471620016995e-09 5.35275973492788e-13 5.65336371838159e-11 8.95102161469317e-05 0.000127328954722919 0.00038428189908842 0.000674375227123311 0.00103689374980265 0.00090016766079267 0.00178286629355753 0.00259986720336411 0.00351717689416627 0.00378857259808708
0.00156957763670217 2.99002933630334e-06 2.10742099424333e-09 5.30343152866501e-13 5.69379927854643e-11 0.000105758824124746 0.000138943072000361 0.000145659525191408 0.000538787231508131 0.000743713584915517 0.000846614456389583 0.00212581956936519 0.00189539876262727 0.00270354164937028 0.00369499525275987
0.0015709116202503 3.00572793732423e-06 2.11208743052328e-09 5.16811401792275e-13 5.53302622960193e-11 9.26963317165079e-05 0.000298425939350791 0.000403839196340849 0.000376929806336457 0.000395386818978917 0.00107243565919003 0.0014161388216363 0.00239140532741961 0.00317922656903114 0.00430605764304586
0.00156684986413165 3.01200762160317e-06 2.10446895866086e-09 4.99280606106641e-13 5.89513071105607e-11 0.000100708849683776 0.00010840792740348 0.000523660081789325 0.000297660548553936 0.000298982174152568 0.000715012166382011 0.00200401368093084 0.00188944654762045 0.00303430272911214 0.0038315966485629
0.0015769601778548 3.02787112214696e-06 2.09532827626328e-09 4.97467047857805e-13 5.49241123646089e-11 0.0001139953282826 0.000145800795737206 0.000459438912731465 0.000400495665207649 0.000908442049913791 0.00169705301915458 0.00186983710115548 0.0025135078396842 0.00324962997931939 0.0042534422698347
0.00157141133509436 2.99959224158158e-06 2.07924550810552e-09 5.00421882362727e-13 5.700250345332e-11 0.00014785108952795 0.000300494573342351 0.000539321165855409 0.000618633501875766 0.000620971974685882 0.00124297251244129 0.00197366015306012 0.00209633258691533 0.00335596843664756 0.00393627564810902
0.0015740172106772 3.00521504810751e-06 2.09319926570247e-09 5.03902318215914e-13 5.57491529436912e-11 0.000117108780574151 0.000259215781106397 0.000259088459122412 0.000390460364805365 0.000768341904882196 0.000905611340343223 0.00187429464658556 0.00234694775659602 0.00365530452687319 0.00423325967578486
0.00157500536459577 3.01477489607491e-06 2.09054367189118e-09 5.02866622596518e-13 5.65444793861594e-11 8.96614925555366e-05 0.000283723484614376 0.000357483386179329 0.000718886549338386 0.00150794202688583 0.00117850104659924 0.00196093669519093 0.00277592451897309 0.00287901663271862 0.00406263923558926
0.00157122024258505 3.00322379808171e-06 2.08586722492519e-09 5.00151595920377e-13 5.45724611115019e-11 6.90508270716073e-05 0.00036191216586411 0.000164213367927151 0.000404403049190325 0.00089023204688565 0.000695478314406538 0.00167061533994037 0.00228505043321744 0.00339237498535692 0.00428601440351208
0.00156528989674091 2.9943101233891e-06 2.0940342367646e-09 5.25726816199826e-13 5.44847507084574e-11 0.000137044373610799 5.83401925198788e-05 0.000366823841604595 0.00043098112585982 0.000813227939551027 0.000705849374695384 0.00209684507342933 0.00226987668075351 0.00253484932095671 0.00412073156597441
0.00156522280673681 2.9751294604184e-06 2.08701901436522e-09 5.34165854796577e-13 5.32482891664239e-11 0.000128942365524563 0.000340071798596644 7.52466098316945e-05 0.000510943524374031 0.00114034534617494 0.00119839273996452 0.00189558947456024 0.00249419255704094 0.00304528302860825 0.00416036459563696
0.00156457323608699 2.96700065859867e-06 2.0842435949177e-09 5.28686038727478e-13 5.52587791730973e-11 0.000105703643590523 0.000358003170134817 0.000567582699681298 0.000400946623334129 0.000699470043238211 0.000896554134665953 0.00142888923258269 0.002239929442452 0.00282267261974623 0.0036450405652325
0.00157282700285066 2.97177202959892e-06 2.07742539847934e-09 5.36893114147165e-13 5.80314120249852e-11 0.000137774911535889 0.000160969098046274 0.000293218647818887 0.000310090565909453 0.000367249253231266 0.00105799186678529 0.0016987166167112 0.00233799813460481 0.0034136474777058 0.00393159434892905
0.00156965815780187 2.96998556379824e-06 2.08710036307819e-09 5.3085570987252e-13 5.40216901913915e-11 0.000107866573961281 0.000174250698963791 0.000534116335003873 0.000650455484840161 0.000959071301601028 0.000845742825987181 0.00156596812741527 0.00204073923266264 0.00333652700468054 0.00420129482054731
0.00157112459125673 2.97604081960598e-06 2.08461628043942e-09 5.31157353997332e-13 5.61247675570271e-11 0.000136704616087713 0.000253361134715563 0.000455343443951931 0.000510203431819857 0.000479695694360506 0.000386177821805209 0.0018674780042262 0.00204421386739301 0.00375080432828751 0.00405030657717508
0.00157853262672565 2.9876365654663e-06 2.09612415751803e-09 5.33577037766838e-13 5.81409058742649e-11 6.46155258387366e-05 0.000216214473138394 0.000461824017802332 0.000321471537645177 0.00049634472247253 0.00135897745079383 0.00141140184966102 0.0023970418464328 0.0032278742980426 0.00405215029344994
0.00156952571004352 2.98224091074264e-06 2.09618415124089e-09 5.43041475514376e-13 5.64031143416904e-11 0.000137626246919078 0.000263111534613513 0.000519952302594564 0.000597579841389512 0.000831408596777387 0.00101111546941474 0.00162138293331098 0.00199212373042756 0.00310422238552085 0.00428493125782536
0.00157323521949341 2.97560124292017e-06 2.09734633731216e-09 5.39424546888416e-13 5.4072073931689e-11 0.00018319846390655 0.000343344485290348 0.00035921694901132 0.000479614114889752 0.000610954281496869 0.000987942629196179 0.00170076414684136 0.00238718548658117 0.00251583747836751 0.0038127747170954
0.00158098436817459 2.98924750934603e-06 2.10464108194161e-09 5.43640119714915e-13 5.78957892866158e-11 0.000163926677784268 8.34133428329126e-05 0.000139392755796295 0.000388920973515051 0.000791273893730439 0.00136913387889676 0.00162037452190582 0.00200350468586066 0.00348003822471069 0.00408403821740076
0.00156821147354574 2.97431786734475e-06 2.10099476849474e-09 5.44216878896043e-13 6.02946594826565e-11 0.000187999341282801 0.000106744233196212 8.76071498376625e-05 0.000606145430827632 0.00073982026056696 0.00135440465962711 0.00192971304341558 0.00218539863854731 0.00288648425414266 0.00349315602423334
0.00158156105690381 2.99096285776485e-06 2.09732176562792e-09 5.4896249515392e-13 5.29541680326506e-11 0.000135897201873914 7.38446791522832e-05 0.00043156078583967 0.000625538654077232 0.000803129165841719 0.00152079187502385 0.00151993812106339 0.0023189090995345 0.00297930222847195 0.00364711075207974
